user_id,offer_id,recency_days,frequency_30d,frequency_90d,monetary_90d,avg_purchase_value,category_encoded,channel_encoded,treatment,outcome_click,outcome_purchase,time_afternoon,time_evening,time_morning,time_night
14138,0,1,14,47,982.3800000000002,20.90170212765958,2,0,1,1,1,False,False,True,False
14138,1,1,14,47,982.3800000000002,20.90170212765958,2,1,1,1,0,True,False,False,False
14138,1,1,14,47,982.3800000000002,20.90170212765958,2,0,1,1,0,True,False,False,False
15297,2,9,25,39,641.94,16.46,5,0,1,1,1,True,False,False,False
15297,1,9,25,39,641.94,16.46,5,1,1,0,0,False,False,True,False
15297,2,9,25,39,641.94,16.46,5,1,1,0,0,False,False,True,False
15297,1,9,25,39,641.94,16.46,5,2,1,1,1,False,False,True,False
15297,0,9,25,39,641.94,16.46,5,2,1,1,1,False,True,False,False
13876,0,63,0,7,122.69999999999999,17.52857142857143,0,2,1,1,0,True,False,False,False
13876,2,63,0,7,122.69999999999999,17.52857142857143,0,2,1,1,0,False,False,False,True
13876,0,63,0,7,122.69999999999999,17.52857142857143,0,2,0,0,0,False,True,False,False
13876,2,63,0,7,122.69999999999999,17.52857142857143,0,0,1,0,0,True,False,False,False
13876,2,63,0,7,122.69999999999999,17.52857142857143,0,0,1,1,0,True,False,False,False
12740,1,63,0,27,427.59999999999997,15.837037037037035,2,2,1,1,0,False,True,False,False
12740,0,63,0,27,427.59999999999997,15.837037037037035,2,0,1,1,0,False,True,False,False
12740,2,63,0,27,427.59999999999997,15.837037037037035,2,0,1,1,0,True,False,False,False
12740,0,63,0,27,427.59999999999997,15.837037037037035,2,0,1,0,0,True,False,False,False
17086,0,6,63,96,2050.08,21.355,1,0,1,1,1,False,False,True,False
17086,0,6,63,96,2050.08,21.355,1,0,1,1,0,True,False,False,False
17086,2,6,63,96,2050.08,21.355,1,1,1,1,1,False,True,False,False
17086,0,6,63,96,2050.08,21.355,1,0,1,1,1,True,False,False,False
17086,0,6,63,96,2050.08,21.355,1,0,1,0,0,True,False,False,False
13806,0,63,0,10,256.38,25.637999999999998,0,2,1,1,0,False,False,True,False
13806,1,63,0,10,256.38,25.637999999999998,0,1,1,1,1,False,False,True,False
13806,0,63,0,10,256.38,25.637999999999998,0,1,1,1,0,False,False,True,False
13806,2,63,0,10,256.38,25.637999999999998,0,0,1,1,0,False,True,False,False
18096,2,11,51,213,911.1500000000001,4.277699530516433,4,2,1,1,1,True,False,False,False
18096,2,11,51,213,911.1500000000001,4.277699530516433,4,0,1,1,1,False,False,True,False
18096,2,11,51,213,911.1500000000001,4.277699530516433,4,0,0,0,0,False,True,False,False
13587,1,63,0,8,712.4,89.05,0,0,1,1,1,False,False,False,True
13587,1,63,0,8,712.4,89.05,0,1,0,0,0,True,False,False,False
13587,1,63,0,8,712.4,89.05,0,1,1,1,0,True,False,False,False
13587,1,63,0,8,712.4,89.05,0,2,1,0,0,False,True,False,False
12856,0,7,122,314,2179.93,6.942452229299363,8,0,1,1,1,False,True,False,False
12856,0,7,122,314,2179.93,6.942452229299363,8,1,1,1,1,False,False,True,False
13419,2,63,0,16,221.06,13.81625,8,2,1,1,0,False,False,True,False
13419,0,63,0,16,221.06,13.81625,8,0,1,1,0,False,False,False,True
13419,0,63,0,16,221.06,13.81625,8,0,1,1,1,True,False,False,False
13419,0,63,0,16,221.06,13.81625,8,0,1,1,0,False,True,False,False
13419,0,63,0,16,221.06,13.81625,8,0,1,0,0,False,True,False,False
17509,2,57,0,366,6115.139999999999,16.708032786885244,0,2,1,1,0,False,False,False,True
17509,0,57,0,366,6115.139999999999,16.708032786885244,0,2,1,1,0,False,True,False,False
17509,2,57,0,366,6115.139999999999,16.708032786885244,0,2,1,1,1,True,False,False,False
16900,2,16,10,79,887.1100000000001,11.229240506329116,0,0,1,1,0,True,False,False,False
16900,2,16,10,79,887.1100000000001,11.229240506329116,0,0,0,0,0,False,False,True,False
16900,1,16,10,79,887.1100000000001,11.229240506329116,0,1,1,0,0,False,False,True,False
16900,2,16,10,79,887.1100000000001,11.229240506329116,0,0,0,0,0,True,False,False,False
16900,2,16,10,79,887.1100000000001,11.229240506329116,0,2,1,1,0,True,False,False,False
13689,0,62,0,6,910.0,151.66666666666666,1,2,1,1,0,False,True,False,False
13689,0,62,0,6,910.0,151.66666666666666,1,2,1,1,0,False,False,True,False
13689,0,62,0,6,910.0,151.66666666666666,1,0,1,0,0,True,False,False,False
13689,2,62,0,6,910.0,151.66666666666666,1,2,0,0,0,False,True,False,False
13689,1,62,0,6,910.0,151.66666666666666,1,0,0,0,0,False,False,True,False
13763,0,62,0,15,1714.9599999999998,114.33066666666666,8,0,1,1,0,False,True,False,False
13763,0,62,0,15,1714.9599999999998,114.33066666666666,8,1,0,0,0,False,True,False,False
13763,0,62,0,15,1714.9599999999998,114.33066666666666,8,2,1,1,1,False,False,True,False
13763,0,62,0,15,1714.9599999999998,114.33066666666666,8,2,1,1,0,True,False,False,False
13755,0,3,199,342,2161.3500000000004,6.319736842105264,8,1,1,1,1,False,True,False,False
13755,2,3,199,342,2161.3500000000004,6.319736842105264,8,1,1,1,0,True,False,False,False
13755,0,3,199,342,2161.3500000000004,6.319736842105264,8,0,1,1,1,False,False,True,False
16104,2,61,0,29,302.36000000000007,10.426206896551726,0,1,1,1,0,False,True,False,False
16104,0,61,0,29,302.36000000000007,10.426206896551726,0,2,1,1,0,False,False,False,True
16104,2,61,0,29,302.36000000000007,10.426206896551726,0,0,1,1,0,True,False,False,False
16104,0,61,0,29,302.36000000000007,10.426206896551726,0,0,1,1,0,False,True,False,False
13259,1,61,0,87,292.3199999999999,3.3599999999999985,8,0,1,0,0,False,False,False,True
13259,0,61,0,87,292.3199999999999,3.3599999999999985,8,1,1,1,0,False,True,False,False
13259,1,61,0,87,292.3199999999999,3.3599999999999985,8,1,0,0,0,False,False,True,False
13259,1,61,0,87,292.3199999999999,3.3599999999999985,8,0,1,1,1,False,True,False,False
16248,0,61,0,7,152.94000000000003,21.848571428571432,1,0,1,1,0,False,False,False,True
16248,2,61,0,7,152.94000000000003,21.848571428571432,1,2,0,0,0,False,False,True,False
16248,1,61,0,7,152.94000000000003,21.848571428571432,1,2,1,1,1,False,True,False,False
16248,1,61,0,7,152.94000000000003,21.848571428571432,1,0,1,1,0,True,False,False,False
15612,0,35,0,6,195.15,32.525,0,1,1,1,1,False,False,False,True
15612,1,35,0,6,195.15,32.525,0,0,0,0,0,False,False,True,False
15612,0,35,0,6,195.15,32.525,0,2,1,1,0,False,True,False,False
15612,2,35,0,6,195.15,32.525,0,1,1,1,0,True,False,False,False
15612,1,35,0,6,195.15,32.525,0,2,1,1,0,True,False,False,False
15787,2,25,122,206,948.05,4.602184466019417,1,2,1,1,1,False,True,False,False
15787,1,25,122,206,948.05,4.602184466019417,1,1,1,1,1,False,False,True,False
16595,1,60,0,85,360.1599999999999,4.237176470588234,1,0,1,1,1,False,True,False,False
16595,0,60,0,85,360.1599999999999,4.237176470588234,1,2,0,0,0,True,False,False,False
16595,0,60,0,85,360.1599999999999,4.237176470588234,1,2,1,1,0,False,True,False,False
16595,0,60,0,85,360.1599999999999,4.237176470588234,1,2,1,1,1,True,False,False,False
16595,0,60,0,85,360.1599999999999,4.237176470588234,1,1,1,1,0,False,False,True,False
13260,1,60,0,8,557.62,69.7025,8,2,1,1,1,True,False,False,False
13260,2,60,0,8,557.62,69.7025,8,2,1,1,0,True,False,False,False
15821,1,43,0,62,570.96,9.209032258064516,8,1,1,1,0,False,False,False,True
15821,2,43,0,62,570.96,9.209032258064516,8,0,1,0,0,True,False,False,False
18088,0,60,0,39,167.67000000000002,4.299230769230769,1,2,0,0,0,True,False,False,False
18088,0,60,0,39,167.67000000000002,4.299230769230769,1,2,1,0,0,False,False,True,False
18088,2,60,0,39,167.67000000000002,4.299230769230769,1,1,1,1,0,True,False,False,False
18088,1,60,0,39,167.67000000000002,4.299230769230769,1,1,0,0,0,True,False,False,False
16685,2,60,0,62,324.24,5.2296774193548385,2,1,1,1,1,False,False,False,True
16685,0,60,0,62,324.24,5.2296774193548385,2,2,0,0,0,False,True,False,False
16685,0,60,0,62,324.24,5.2296774193548385,2,0,1,1,1,False,False,False,True
16685,1,60,0,62,324.24,5.2296774193548385,2,2,1,1,0,False,False,True,False
13193,2,60,0,29,117.88000000000001,4.0648275862068965,1,2,1,1,1,True,False,False,False
13193,0,60,0,29,117.88000000000001,4.0648275862068965,1,1,1,1,0,True,False,False,False
13212,1,19,86,142,788.08,5.549859154929578,1,0,1,1,1,False,True,False,False
13212,0,19,86,142,788.08,5.549859154929578,1,1,0,0,0,False,False,False,True
13212,1,19,86,142,788.08,5.549859154929578,1,0,1,1,1,False,True,False,False
13212,2,19,86,142,788.08,5.549859154929578,1,0,1,1,1,False,False,True,False
13212,2,19,86,142,788.08,5.549859154929578,1,1,1,1,0,True,False,False,False
14801,0,60,0,59,193.14,3.273559322033898,6,0,1,1,0,True,False,False,False
14801,1,60,0,59,193.14,3.273559322033898,6,1,1,1,1,True,False,False,False
14801,1,60,0,59,193.14,3.273559322033898,6,2,1,1,0,True,False,False,False
14801,0,60,0,59,193.14,3.273559322033898,6,1,0,0,0,True,False,False,False
14801,1,60,0,59,193.14,3.273559322033898,6,2,1,1,1,True,False,False,False
16380,1,60,0,32,1780.59,55.6434375,0,1,1,1,0,True,False,False,False
16380,0,60,0,32,1780.59,55.6434375,0,1,1,1,0,True,False,False,False
16380,0,60,0,32,1780.59,55.6434375,0,2,1,1,0,False,False,True,False
16380,1,60,0,32,1780.59,55.6434375,0,2,1,0,0,True,False,False,False
16921,2,60,0,60,169.79,2.829833333333333,0,1,1,1,0,False,True,False,False
16921,1,60,0,60,169.79,2.829833333333333,0,1,1,1,1,False,True,False,False
16921,1,60,0,60,169.79,2.829833333333333,0,1,1,0,0,False,False,True,False
16921,0,60,0,60,169.79,2.829833333333333,0,1,1,1,1,True,False,False,False
15193,1,60,0,19,499.32,26.28,8,1,1,1,0,False,True,False,False
15193,0,60,0,19,499.32,26.28,8,2,1,1,0,True,False,False,False
15193,0,60,0,19,499.32,26.28,8,1,0,0,0,True,False,False,False
14027,0,60,0,6,104.82000000000002,17.470000000000002,0,1,0,0,0,False,False,True,False
14027,1,60,0,6,104.82000000000002,17.470000000000002,0,2,1,0,0,False,True,False,False
14027,2,60,0,6,104.82000000000002,17.470000000000002,0,2,1,1,0,True,False,False,False
16179,0,60,0,11,215.83,19.62090909090909,0,2,1,1,0,False,True,False,False
16179,1,60,0,11,215.83,19.62090909090909,0,2,0,0,0,False,False,True,False
15473,0,13,3,11,1771.2,161.01818181818183,0,2,1,1,1,False,True,False,False
15473,1,13,3,11,1771.2,161.01818181818183,0,0,0,0,0,True,False,False,False
15473,2,13,3,11,1771.2,161.01818181818183,0,0,1,1,1,False,True,False,False
15473,1,13,3,11,1771.2,161.01818181818183,0,2,1,1,1,False,False,False,True
15473,1,13,3,11,1771.2,161.01818181818183,0,1,1,1,1,True,False,False,False
17425,0,18,1,43,759.1700000000002,17.655116279069773,0,0,1,1,1,True,False,False,False
17425,1,18,1,43,759.1700000000002,17.655116279069773,0,1,0,0,0,False,False,True,False
17425,0,18,1,43,759.1700000000002,17.655116279069773,0,2,1,1,0,True,False,False,False
17425,1,18,1,43,759.1700000000002,17.655116279069773,0,2,1,0,0,True,False,False,False
18169,1,60,0,9,202.65,22.516666666666666,0,0,1,1,0,True,False,False,False
18169,1,60,0,9,202.65,22.516666666666666,0,2,1,1,1,False,False,True,False
18126,2,60,0,56,206.82999999999998,3.693392857142857,0,0,1,0,0,False,True,False,False
18126,1,60,0,56,206.82999999999998,3.693392857142857,0,1,1,0,0,False,False,True,False
18126,2,60,0,56,206.82999999999998,3.693392857142857,0,1,0,0,0,False,False,True,False
18126,0,60,0,56,206.82999999999998,3.693392857142857,0,2,0,0,0,False,False,False,True
18126,1,60,0,56,206.82999999999998,3.693392857142857,0,2,1,0,0,False,True,False,False
16688,2,0,18,62,1260.8599999999997,20.336451612903222,6,2,0,0,0,False,True,False,False
16688,1,0,18,62,1260.8599999999997,20.336451612903222,6,2,1,1,1,False,False,True,False
16688,2,0,18,62,1260.8599999999997,20.336451612903222,6,1,1,1,1,False,True,False,False
16688,0,0,18,62,1260.8599999999997,20.336451612903222,6,1,1,1,1,False,False,False,True
16982,0,60,0,22,384.06,17.457272727272727,0,0,1,1,0,False,False,True,False
16982,2,60,0,22,384.06,17.457272727272727,0,2,1,1,0,False,True,False,False
16982,1,60,0,22,384.06,17.457272727272727,0,2,1,1,1,False,True,False,False
16982,2,60,0,22,384.06,17.457272727272727,0,0,1,1,0,True,False,False,False
15330,2,31,0,13,714.9599999999999,54.99692307692307,5,0,1,1,0,True,False,False,False
15330,0,31,0,13,714.9599999999999,54.99692307692307,5,0,0,0,0,False,False,True,False
15330,2,31,0,13,714.9599999999999,54.99692307692307,5,2,1,1,0,True,False,False,False
15330,0,31,0,13,714.9599999999999,54.99692307692307,5,1,1,1,0,True,False,False,False
17186,2,46,0,2,144.0,72.0,5,1,1,1,0,False,False,True,False
17186,2,46,0,2,144.0,72.0,5,0,1,1,0,False,False,True,False
17186,2,46,0,2,144.0,72.0,5,0,1,1,0,False,True,False,False
13685,0,2,16,39,3119.4399999999996,79.98564102564102,6,2,1,1,1,False,False,True,False
13685,2,2,16,39,3119.4399999999996,79.98564102564102,6,1,1,1,0,True,False,False,False
16776,0,59,0,76,388.28000000000003,5.108947368421053,0,0,1,1,0,True,False,False,False
16776,2,59,0,76,388.28000000000003,5.108947368421053,0,1,1,1,1,False,False,True,False
13980,2,59,0,11,200.14000000000001,18.194545454545455,0,0,1,1,1,True,False,False,False
13980,2,59,0,11,200.14000000000001,18.194545454545455,0,2,1,1,0,False,False,True,False
13352,1,59,0,24,397.98,16.5825,8,2,1,1,0,False,True,False,False
13352,0,59,0,24,397.98,16.5825,8,0,1,1,0,False,True,False,False
13352,2,59,0,24,397.98,16.5825,8,1,0,0,0,True,False,False,False
13352,2,59,0,24,397.98,16.5825,8,0,1,1,1,False,False,False,True
13352,1,59,0,24,397.98,16.5825,8,2,1,1,0,True,False,False,False
15553,1,59,0,56,437.23,7.807678571428572,1,2,1,1,0,True,False,False,False
15553,2,59,0,56,437.23,7.807678571428572,1,1,1,1,0,True,False,False,False
15886,1,59,0,12,181.09000000000003,15.090833333333336,1,0,1,0,0,True,False,False,False
15886,1,59,0,12,181.09000000000003,15.090833333333336,1,2,1,1,0,False,True,False,False
15886,0,59,0,12,181.09000000000003,15.090833333333336,1,2,1,1,0,True,False,False,False
15886,1,59,0,12,181.09000000000003,15.090833333333336,1,1,1,1,0,False,True,False,False
15886,0,59,0,12,181.09000000000003,15.090833333333336,1,0,1,1,0,False,True,False,False
17203,0,35,0,152,3563.8500000000004,23.44638157894737,4,0,1,1,0,False,False,False,True
17203,0,35,0,152,3563.8500000000004,23.44638157894737,4,1,1,1,0,True,False,False,False
17203,1,35,0,152,3563.8500000000004,23.44638157894737,4,0,1,0,0,False,False,True,False
12607,1,59,0,101,1579.5100000000002,15.638712871287131,1,0,1,1,0,True,False,False,False
12607,0,59,0,101,1579.5100000000002,15.638712871287131,1,2,1,1,0,False,True,False,False
12607,0,59,0,101,1579.5100000000002,15.638712871287131,1,2,1,1,0,False,False,True,False
12607,1,59,0,101,1579.5100000000002,15.638712871287131,1,2,1,0,0,False,False,True,False
17459,1,42,0,111,657.3000000000001,5.921621621621623,1,0,0,0,0,False,True,False,False
17459,0,42,0,111,657.3000000000001,5.921621621621623,1,2,1,1,0,True,False,False,False
17459,1,42,0,111,657.3000000000001,5.921621621621623,1,0,0,0,0,False,True,False,False
17459,2,42,0,111,657.3000000000001,5.921621621621623,1,0,1,1,0,True,False,False,False
12772,0,59,0,55,892.4699999999999,16.22672727272727,0,2,1,1,0,False,True,False,False
12772,2,59,0,55,892.4699999999999,16.22672727272727,0,2,1,1,0,True,False,False,False
16561,1,5,15,31,511.12,16.48774193548387,6,2,1,1,1,False,False,True,False
16561,0,5,15,31,511.12,16.48774193548387,6,1,1,1,0,False,True,False,False
16561,0,5,15,31,511.12,16.48774193548387,6,0,0,0,0,False,False,True,False
16561,1,5,15,31,511.12,16.48774193548387,6,1,1,1,0,True,False,False,False
14121,2,3,139,159,2780.15,17.485220125786164,8,0,1,1,1,False,True,False,False
14121,2,3,139,159,2780.15,17.485220125786164,8,0,1,1,0,False,False,True,False
14121,1,3,139,159,2780.15,17.485220125786164,8,0,0,0,0,False,True,False,False
12371,0,44,0,63,1887.9600000000003,29.967619047619053,5,2,1,1,0,False,True,False,False
12371,1,44,0,63,1887.9600000000003,29.967619047619053,5,0,1,1,0,False,False,False,True
12371,0,44,0,63,1887.9600000000003,29.967619047619053,5,0,1,1,1,False,False,True,False
12371,2,44,0,63,1887.9600000000003,29.967619047619053,5,2,0,0,0,True,False,False,False
12371,1,44,0,63,1887.9600000000003,29.967619047619053,5,0,1,0,0,False,True,False,False
17119,1,2,4,35,606.9100000000001,17.340285714285717,4,2,1,1,0,False,False,True,False
17119,0,2,4,35,606.9100000000001,17.340285714285717,4,1,0,0,0,True,False,False,False
17119,0,2,4,35,606.9100000000001,17.340285714285717,4,2,0,0,0,False,True,False,False
17620,2,59,0,4,81.44,20.36,8,1,1,1,1,True,False,False,False
17620,0,59,0,4,81.44,20.36,8,0,1,1,0,False,False,False,True
17620,1,59,0,4,81.44,20.36,8,2,1,0,0,False,True,False,False
12824,0,59,0,25,397.11999999999995,15.884799999999998,0,1,1,1,0,True,False,False,False
12824,1,59,0,25,397.11999999999995,15.884799999999998,0,0,1,0,0,True,False,False,False
12824,1,59,0,25,397.11999999999995,15.884799999999998,0,2,1,1,0,True,False,False,False
12824,1,59,0,25,397.11999999999995,15.884799999999998,0,1,0,0,0,False,True,False,False
12824,0,59,0,25,397.11999999999995,15.884799999999998,0,2,1,1,1,False,False,True,False
14710,2,13,110,139,606.13,4.360647482014389,8,1,1,1,1,False,False,True,False
14710,2,13,110,139,606.13,4.360647482014389,8,1,0,0,0,False,True,False,False
14710,2,13,110,139,606.13,4.360647482014389,8,2,0,0,0,False,True,False,False
14710,1,13,110,139,606.13,4.360647482014389,8,2,1,1,1,False,True,False,False
16120,2,58,0,30,1309.14,43.638000000000005,2,0,1,1,0,True,False,False,False
16120,0,58,0,30,1309.14,43.638000000000005,2,2,0,0,0,False,False,True,False
14624,2,56,0,13,225.84999999999997,17.37307692307692,2,2,1,0,0,True,False,False,False
14624,2,56,0,13,225.84999999999997,17.37307692307692,2,0,1,1,0,True,False,False,False
14624,2,56,0,13,225.84999999999997,17.37307692307692,2,0,1,1,0,True,False,False,False
14624,2,56,0,13,225.84999999999997,17.37307692307692,2,2,1,1,0,False,True,False,False
16171,1,58,0,3,73.19999999999999,24.399999999999995,8,2,1,1,0,False,False,False,True
16171,0,58,0,3,73.19999999999999,24.399999999999995,8,1,1,1,0,True,False,False,False
12536,1,42,0,261,12601.829999999998,48.28287356321838,0,1,1,1,0,True,False,False,False
12536,2,42,0,261,12601.829999999998,48.28287356321838,0,1,1,1,0,True,False,False,False
12536,0,42,0,261,12601.829999999998,48.28287356321838,0,2,0,0,0,False,False,True,False
13690,1,58,0,9,172.25,19.13888888888889,8,1,0,0,0,False,False,True,False
13690,2,58,0,9,172.25,19.13888888888889,8,1,0,0,0,False,False,False,True
17934,0,51,0,21,704.25,33.535714285714285,8,1,1,1,0,False,True,False,False
17934,1,51,0,21,704.25,33.535714285714285,8,1,1,1,0,False,True,False,False
14642,1,58,0,2,96.12,48.06,5,1,1,1,1,False,True,False,False
14642,2,58,0,2,96.12,48.06,5,0,1,1,0,True,False,False,False
12602,2,58,0,12,153.12,12.76,0,2,1,1,1,False,True,False,False
12602,2,58,0,12,153.12,12.76,0,2,1,1,0,False,False,True,False
16753,2,57,0,34,223.92,6.5858823529411765,1,1,1,1,1,True,False,False,False
16753,1,57,0,34,223.92,6.5858823529411765,1,2,1,0,0,False,False,False,True
16753,2,57,0,34,223.92,6.5858823529411765,1,0,1,1,0,False,False,True,False
16753,2,57,0,34,223.92,6.5858823529411765,1,0,0,0,0,False,False,True,False
16753,1,57,0,34,223.92,6.5858823529411765,1,2,1,0,0,True,False,False,False
17737,0,8,4,10,168.24,16.824,0,2,1,1,0,False,True,False,False
17737,0,8,4,10,168.24,16.824,0,0,1,1,0,False,False,True,False
17737,0,8,4,10,168.24,16.824,0,1,1,1,1,False,True,False,False
17737,2,8,4,10,168.24,16.824,0,0,1,1,0,False,False,True,False
13464,0,57,0,41,674.6800000000001,16.455609756097562,0,0,0,0,0,False,True,False,False
13464,1,57,0,41,674.6800000000001,16.455609756097562,0,2,1,1,0,False,True,False,False
13464,1,57,0,41,674.6800000000001,16.455609756097562,0,0,1,1,0,True,False,False,False
18277,1,57,0,8,110.38,13.7975,1,2,1,1,0,False,True,False,False
18277,2,57,0,8,110.38,13.7975,1,0,1,1,0,False,False,True,False
12667,1,57,0,33,620.1300000000001,18.791818181818186,8,0,1,0,0,False,False,True,False
12667,0,57,0,33,620.1300000000001,18.791818181818186,8,0,1,1,0,False,False,True,False
12667,1,57,0,33,620.1300000000001,18.791818181818186,8,1,0,0,0,False,False,False,True
12498,0,20,10,23,403.7,17.55217391304348,0,0,1,1,0,False,True,False,False
12498,2,20,10,23,403.7,17.55217391304348,0,2,1,1,0,False,True,False,False
14537,1,57,0,10,355.56,35.556,1,1,0,0,0,False,True,False,False
14537,0,57,0,10,355.56,35.556,1,1,1,1,0,False,True,False,False
14537,0,57,0,10,355.56,35.556,1,2,1,1,0,False,True,False,False
14537,1,57,0,10,355.56,35.556,1,1,1,1,0,False,True,False,False
14537,1,57,0,10,355.56,35.556,1,1,1,1,0,False,True,False,False
17279,0,57,0,9,187.82999999999998,20.869999999999997,8,2,1,1,0,True,False,False,False
17279,1,57,0,9,187.82999999999998,20.869999999999997,8,0,1,1,1,True,False,False,False
17279,0,57,0,9,187.82999999999998,20.869999999999997,8,0,1,1,0,False,True,False,False
17279,0,57,0,9,187.82999999999998,20.869999999999997,8,1,1,1,0,False,True,False,False
17279,2,57,0,9,187.82999999999998,20.869999999999997,8,1,0,0,0,True,False,False,False
14251,2,1,42,78,2879.6999999999994,36.91923076923076,1,2,1,1,0,True,False,False,False
14251,2,1,42,78,2879.6999999999994,36.91923076923076,1,0,1,1,0,True,False,False,False
14251,0,1,42,78,2879.6999999999994,36.91923076923076,1,1,1,1,0,False,False,True,False
14251,2,1,42,78,2879.6999999999994,36.91923076923076,1,2,1,1,1,False,True,False,False
12446,2,57,0,58,1002.3100000000001,17.281206896551726,0,2,1,1,0,False,True,False,False
12446,2,57,0,58,1002.3100000000001,17.281206896551726,0,1,0,0,0,True,False,False,False
12446,1,57,0,58,1002.3100000000001,17.281206896551726,0,2,1,1,0,False,True,False,False
12446,2,57,0,58,1002.3100000000001,17.281206896551726,0,0,1,1,0,False,True,False,False
12446,0,57,0,58,1002.3100000000001,17.281206896551726,0,2,1,1,0,True,False,False,False
12631,1,56,0,31,640.5,20.661290322580644,8,1,1,1,0,True,False,False,False
12631,2,56,0,31,640.5,20.661290322580644,8,1,1,1,0,True,False,False,False
12631,0,56,0,31,640.5,20.661290322580644,8,0,1,1,0,False,True,False,False
12631,2,56,0,31,640.5,20.661290322580644,8,0,1,1,1,True,False,False,False
14234,1,21,28,159,775.4599999999999,4.877106918238993,8,1,1,1,1,True,False,False,False
14234,0,21,28,159,775.4599999999999,4.877106918238993,8,0,1,1,1,False,False,False,True
14975,2,56,0,11,279.94,25.44909090909091,1,0,1,1,0,True,False,False,False
14975,1,56,0,11,279.94,25.44909090909091,1,0,1,1,1,False,True,False,False
13853,1,56,0,23,1090.1399999999999,47.39739130434782,1,1,0,0,0,False,False,True,False
13853,0,56,0,23,1090.1399999999999,47.39739130434782,1,2,0,0,0,False,True,False,False
16773,1,56,0,26,171.58999999999997,6.599615384615384,3,0,0,0,0,True,False,False,False
16773,2,56,0,26,171.58999999999997,6.599615384615384,3,0,1,1,1,True,False,False,False
16773,1,56,0,26,171.58999999999997,6.599615384615384,3,2,0,0,0,False,True,False,False
16430,1,56,0,6,300.84999999999997,50.14166666666666,0,1,1,0,0,True,False,False,False
16430,0,56,0,6,300.84999999999997,50.14166666666666,0,0,1,1,0,True,False,False,False
16430,1,56,0,6,300.84999999999997,50.14166666666666,0,1,1,1,0,False,False,False,True
16793,0,56,0,16,243.84,15.24,1,2,1,0,0,False,True,False,False
16793,2,56,0,16,243.84,15.24,1,0,0,0,0,True,False,False,False
16793,0,56,0,16,243.84,15.24,1,0,1,1,0,False,False,True,False
16793,0,56,0,16,243.84,15.24,1,1,1,1,1,False,True,False,False
18130,0,14,49,70,1059.3899999999999,15.134142857142855,4,2,1,1,1,False,False,True,False
18130,2,14,49,70,1059.3899999999999,15.134142857142855,4,1,1,1,1,False,True,False,False
17614,1,56,0,100,390.07,3.9007,5,0,1,1,1,False,False,True,False
17614,0,56,0,100,390.07,3.9007,5,1,1,1,1,True,False,False,False
13858,2,56,0,11,216.17000000000002,19.651818181818182,2,0,1,1,0,True,False,False,False
13858,1,56,0,11,216.17000000000002,19.651818181818182,2,1,1,1,0,True,False,False,False
14856,0,35,0,66,1311.3799999999999,19.869393939393937,6,2,1,0,0,False,False,False,True
14856,2,35,0,66,1311.3799999999999,19.869393939393937,6,1,1,1,0,True,False,False,False
14856,1,35,0,66,1311.3799999999999,19.869393939393937,6,0,1,1,0,True,False,False,False
14856,2,35,0,66,1311.3799999999999,19.869393939393937,6,1,1,1,1,False,True,False,False
14089,1,56,0,14,161.0,11.5,8,0,1,1,0,True,False,False,False
14089,0,56,0,14,161.0,11.5,8,1,1,1,0,True,False,False,False
15478,1,39,0,46,1441.4199999999996,31.33521739130434,0,0,1,0,0,False,True,False,False
15478,1,39,0,46,1441.4199999999996,31.33521739130434,0,0,1,1,0,True,False,False,False
15478,0,39,0,46,1441.4199999999996,31.33521739130434,0,0,1,1,1,False,False,True,False
16413,2,56,0,31,262.20000000000005,8.458064516129033,0,1,1,1,0,False,True,False,False
16413,1,56,0,31,262.20000000000005,8.458064516129033,0,0,1,1,1,False,False,True,False
13810,1,28,35,35,1499.0100000000002,42.828857142857146,8,2,1,1,1,True,False,False,False
13810,1,28,35,35,1499.0100000000002,42.828857142857146,8,2,1,0,0,True,False,False,False
13810,2,28,35,35,1499.0100000000002,42.828857142857146,8,0,1,1,1,False,False,True,False
16416,2,26,71,71,1051.4,14.808450704225354,0,2,1,0,0,True,False,False,False
16416,0,26,71,71,1051.4,14.808450704225354,0,2,1,1,1,False,True,False,False
16416,1,26,71,71,1051.4,14.808450704225354,0,2,1,1,1,True,False,False,False
16416,2,26,71,71,1051.4,14.808450704225354,0,1,1,1,0,False,False,False,True
16416,2,26,71,71,1051.4,14.808450704225354,0,2,1,1,0,False,False,True,False
13006,1,55,0,4,81.57,20.3925,0,1,1,1,1,False,True,False,False
13006,2,55,0,4,81.57,20.3925,0,1,1,1,0,False,True,False,False
13006,2,55,0,4,81.57,20.3925,0,0,1,1,0,False,False,True,False
13006,2,55,0,4,81.57,20.3925,0,2,0,0,0,False,True,False,False
17986,0,55,0,1,20.8,20.8,4,0,1,1,0,False,False,True,False
17986,2,55,0,1,20.8,20.8,4,1,1,1,0,True,False,False,False
17986,1,55,0,1,20.8,20.8,4,2,1,1,0,False,False,False,True
17986,1,55,0,1,20.8,20.8,4,1,1,1,0,True,False,False,False
12454,0,55,0,15,3528.34,235.22266666666667,8,0,1,1,0,False,True,False,False
12454,1,55,0,15,3528.34,235.22266666666667,8,2,0,0,0,True,False,False,False
12454,2,55,0,15,3528.34,235.22266666666667,8,2,1,1,0,True,False,False,False
14910,1,2,15,30,434.3500000000001,14.478333333333335,0,0,1,1,0,False,False,False,True
